"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.777849110E-1,-5.490147322E-2,1.168278884E-2,9.277509153E-2
9.801959000E-1,-5.306887627E-2,1.290451828E-2,9.338594973E-2
9.826069420E-1,-5.001455545E-2,1.595884189E-2,9.216422588E-2
9.850179320E-1,-5.001455545E-2,1.656970754E-2,9.216422588E-2
9.874289730E-1,-4.696023092E-2,1.840230078E-2,9.155336022E-2
9.898400150E-1,-4.512763396E-2,1.962403022E-2,8.972076327E-2
9.922510050E-1,-4.268417507E-2,2.145662531E-2,8.910989761E-2
9.946620460E-1,-3.901898861E-2,2.206749097E-2,8.849903196E-2
9.970730360E-1,-3.718639165E-2,2.267835476E-2,8.483384550E-2
9.994840770E-1,-3.413207084E-2,2.451094985E-2,8.177952468E-2
1.001895067E0,-3.229947388E-2,2.390008420E-2,7.872519642E-2
1.004306109E0,-3.046688065E-2,2.267835476E-2,7.872519642E-2
1.006717150E0,-2.924515121E-2,2.023489587E-2,7.811433077E-2
1.009128140E0,-2.619082667E-2,1.901316643E-2,7.872519642E-2
1.011539182E0,-2.557996288E-2,1.656970754E-2,7.872519642E-2
1.013950171E0,-2.252563834E-2,1.412624773E-2,7.994692773E-2
1.016361213E0,-2.252563834E-2,1.046105940E-2,8.116865903E-2
1.018772202E0,-2.069304511E-2,6.185005885E-3,8.300124854E-2
1.021183244E0,-2.130390890E-2,1.298087649E-3,8.422297984E-2
1.023594286E0,-2.008217946E-2,-3.588830587E-3,8.788817376E-2
1.026005275E0,-2.008217946E-2,-8.475748822E-3,8.972076327E-2
1.028416317E0,-1.886045001E-2,-1.336266659E-2,9.094249457E-2
1.030827307E0,-2.008217946E-2,-1.886045001E-2,9.155336022E-2
1.033238348E0,-2.008217946E-2,-2.252563834E-2,9.094249457E-2
1.035649338E0,-2.130390890E-2,-2.680169232E-2,9.155336022E-2
1.038060380E0,-2.252563834E-2,-3.046688065E-2,9.094249457E-2
1.040471421E0,-2.496909723E-2,-3.474293277E-2,8.972076327E-2
1.042882411E0,-2.741255611E-2,-3.779725730E-2,8.788817376E-2
1.045293452E0,-2.741255611E-2,-4.024071619E-2,8.422297984E-2
1.047704442E0,-2.924515121E-2,-4.329504073E-2,8.116865903E-2
1.050115484E0,-2.924515121E-2,-4.390590638E-2,7.872519642E-2
1.052526525E0,-3.107774630E-2,-4.696023092E-2,7.506000996E-2
1.054937515E0,-3.046688065E-2,-4.696023092E-2,7.139482349E-2
1.057348557E0,-3.291033953E-2,-4.940368980E-2,6.895136088E-2
1.059759546E0,-3.413207084E-2,-5.062541738E-2,6.650790572E-2
1.062170588E0,-3.352120519E-2,-5.062541738E-2,6.406444311E-2
1.064581630E0,-3.352120519E-2,-5.123628303E-2,6.467530876E-2
1.066992619E0,-3.168861195E-2,-5.184714869E-2,6.406444311E-2
1.069403661E0,-2.985601686E-2,-5.123628303E-2,6.406444311E-2
1.071814650E0,-2.985601686E-2,-5.367974192E-2,6.528617442E-2
1.074225692E0,-2.680169232E-2,-5.245801434E-2,6.589704007E-2
1.076636682E0,-2.680169232E-2,-5.001455545E-2,6.589704007E-2
1.079047723E0,-2.680169232E-2,-4.818195850E-2,6.589704007E-2
1.081458713E0,-2.863428742E-2,-4.573849961E-2,6.650790572E-2
1.083869755E0,-3.046688065E-2,-4.329504073E-2,6.589704007E-2
1.086280796E0,-3.107774630E-2,-3.962985426E-2,6.467530876E-2
1.088691786E0,-3.107774630E-2,-3.229947388E-2,6.223184988E-2
1.091102827E0,-2.985601686E-2,-2.680169232E-2,5.978839099E-2
1.093513817E0,-2.924515121E-2,-2.008217946E-2,5.795579776E-2
1.095924859E0,-2.863428742E-2,-1.091920771E-2,5.367974192E-2
1.098335900E0,-2.985601686E-2,-1.145371469E-3,4.879282415E-2
1.100746890E0,-3.107774630E-2,9.850194678E-3,4.268417507E-2
1.103157932E0,-3.413207084E-2,1.901316643E-2,3.657552972E-2
1.105568921E0,-3.901898861E-2,3.061959706E-2,3.168861195E-2
1.107979963E0,-4.268417507E-2,4.161516204E-2,2.619082667E-2
1.110391005E0,-4.634936526E-2,5.199986324E-2,2.069304511E-2
1.112801994E0,-5.001455545E-2,6.238456443E-2,1.458439697E-2
1.115213036E0,-5.367974192E-2,7.338013500E-2,9.086613543E-3
1.117624025E0,-5.917752534E-2,8.193223923E-2,6.643154658E-3
1.120035067E0,-6.467530876E-2,8.987347782E-2,2.367100911E-3
1.122446057E0,-6.956222653E-2,9.659299254E-2,-6.872228696E-4
1.124857098E0,-7.444914430E-2,1.033125073E-1,-3.741546767E-3
1.127268140E0,-7.811433077E-2,1.081994250E-1,-6.795870606E-3
1.129679130E0,-8.239039034E-2,1.106428802E-1,-9.850194678E-3
1.132090171E0,-8.544471115E-2,1.136972085E-1,-1.168278884E-2
1.134501161E0,-8.788817376E-2,1.155297980E-1,-1.290451828E-2
1.136912202E0,-8.910989761E-2,1.161406636E-1,-1.595884189E-2
1.139323192E0,-9.277509153E-2,1.136972085E-1,-1.840230078E-2
1.141734234E0,-9.705114365E-2,1.106428802E-1,-2.023489587E-2
1.144145275E0,-1.001054645E-1,1.069776937E-1,-2.451094985E-2
1.146556265E0,-1.013271958E-1,1.027016416E-1,-2.817613818E-2
1.148967307E0,-1.049923822E-1,9.720385820E-2,-3.000873141E-2
1.151378296E0,-1.074358448E-1,8.926261961E-2,-3.000873141E-2
1.153789338E0,-1.086575761E-1,7.887791097E-2,-3.245219216E-2
1.156200380E0,-1.092684343E-1,6.971494108E-2,-3.428478539E-2
1.158611369E0,-1.086575761E-1,5.994110554E-2,-3.489565104E-2
1.161022411E0,-1.086575761E-1,4.833467677E-2,-3.733910993E-2
1.163433400E0,-1.080467105E-1,3.672824427E-2,-3.856083751E-2
1.165844442E0,-1.062141135E-1,2.634354308E-2,-4.161516204E-2
1.168255432E0,-1.049923822E-1,1.412624773E-2,-4.405862093E-2
1.170666473E0,-1.031597927E-1,2.519817324E-3,-4.833467677E-2
1.173077515E0,-1.007163301E-1,-7.864884101E-3,-5.077813566E-2
1.175488505E0,-1.007163301E-1,-1.947131567E-2,-5.322159454E-2
1.177899546E0,-9.766200930E-2,-2.863428742E-2,-5.505418777E-2
1.180310536E0,-9.277509153E-2,-3.718639165E-2,-5.749764666E-2
1.182721577E0,-8.849903196E-2,-4.696023092E-2,-5.871937796E-2
1.185132567E0,-8.422297984E-2,-5.734493211E-2,-6.116283685E-2
1.187543609E0,-7.872519642E-2,-6.406444311E-2,-6.177370250E-2
1.189954650E0,-7.200568914E-2,-7.078395784E-2,-6.299543381E-2
1.192365640E0,-6.589704007E-2,-7.628174126E-2,-6.482802331E-2
1.194776682E0,-6.101011857E-2,-8.177952468E-2,-6.604975462E-2
1.197187671E0,-5.245801434E-2,-8.422297984E-2,-6.788235158E-2
1.199598713E0,-4.512763396E-2,-8.788817376E-2,-6.849320978E-2
1.202009755E0,-3.840812296E-2,-8.788817376E-2,-7.154753804E-2
1.204420744E0,-3.291033953E-2,-8.849903196E-2,-7.338013500E-2
1.206831786E0,-2.619082667E-2,-8.666644245E-2,-7.643445581E-2
1.209242775E0,-2.191477455E-2,-8.300124854E-2,-7.826705277E-2
1.211653817E0,-1.519526169E-2,-7.811433077E-2,-7.948877662E-2
1.214064807E0,-8.475748822E-3,-7.200568914E-2,-8.071050793E-2
1.216475848E0,-3.588830587E-3,-6.467530876E-2,-8.132137358E-2
1.218886890E0,1.908952487E-3,-5.490147322E-2,-8.376483619E-2
1.221297880E0,4.963276442E-3,-4.451677203E-2,-8.620829135E-2
1.223708921E0,8.017600514E-3,-3.474293277E-2,-8.865175396E-2
1.226119911E0,1.351538301E-2,-2.130390890E-2,-9.170607477E-2
1.228530952E0,1.534797717E-2,-7.864884101E-3,-9.414953738E-2
1.230941942E0,1.840230078E-2,4.963276442E-3,-9.720385820E-2
1.233352984E0,1.962403022E-2,1.779143699E-2,-1.014799103E-1
1.235764025E0,2.145662531E-2,3.184132650E-2,-1.045342386E-1
1.238175015E0,2.267835476E-2,4.528035223E-2,-1.063668281E-1
1.240586057E0,2.512181364E-2,5.749764666E-2,-1.112537459E-1
1.242997046E0,2.512181364E-2,6.971494108E-2,-1.149189398E-1
1.245408088E0,2.634354308E-2,8.132137358E-2,-1.191949919E-1
1.247819130E0,2.695440874E-2,9.109520912E-2,-1.222493127E-1
1.250230119E0,2.756527252E-2,1.020907760E-1,-1.259144992E-1
1.252641161E0,2.695440874E-2,1.100320220E-1,-1.283579618E-1
1.255052150E0,2.817613818E-2,1.167515293E-1,-1.332448870E-1
1.257463192E0,2.695440874E-2,1.210275814E-1,-1.356883347E-1
1.259874182E0,2.756527252E-2,1.246927753E-1,-1.387426704E-1
1.262285223E0,2.695440874E-2,1.289688200E-1,-1.417969912E-1
1.264696265E0,2.756527252E-2,1.301905513E-1,-1.436295807E-1
1.267107255E0,2.634354308E-2,1.295796931E-1,-1.448513120E-1
1.269518296E0,2.756527252E-2,1.301905513E-1,-1.460730433E-1
1.271929286E0,3.061959706E-2,1.277471036E-1,-1.448513120E-1
1.274340327E0,3.184132650E-2,1.246927753E-1,-1.466839015E-1
1.276751369E0,3.428478539E-2,1.228601784E-1,-1.479056329E-1
1.279162359E0,3.672824427E-2,1.216384470E-1,-1.472947747E-1
1.281573400E0,3.794997558E-2,1.185841262E-1,-1.479056329E-1
1.283984390E0,3.978256881E-2,1.149189398E-1,-1.491273642E-1
1.286395432E0,4.161516204E-2,1.112537459E-1,-1.497382224E-1
1.288806421E0,4.161516204E-2,1.094211563E-1,-1.497382224E-1
1.291217463E0,4.405862093E-2,1.081994250E-1,-1.503490955E-1
1.293628505E0,4.528035223E-2,1.057559624E-1,-1.515708268E-1
1.296039494E0,4.894553870E-2,1.045342386E-1,-1.515708268E-1
1.298450536E0,4.955640435E-2,1.027016416E-1,-1.521816850E-1
1.300861525E0,5.077813566E-2,1.027016416E-1,-1.509599537E-1
1.303272567E0,5.077813566E-2,1.014799103E-1,-1.509599537E-1
1.305683609E0,5.138900131E-2,1.008690447E-1,-1.497382224E-1
1.308094598E0,5.077813566E-2,9.964732081E-2,-1.479056329E-1
1.310505640E0,5.016727000E-2,9.964732081E-2,-1.460730433E-1
1.312916630E0,4.772381112E-2,9.781472385E-2,-1.430187225E-1
1.315327671E0,4.589121789E-2,9.659299254E-2,-1.405752599E-1
1.317738661E0,4.528035223E-2,9.170607477E-2,-1.369100660E-1
1.320149702E0,4.528035223E-2,8.926261961E-2,-1.326340139E-1
1.322560692E0,4.405862093E-2,8.437569439E-2,-1.277471036E-1
1.324971734E0,4.344775900E-2,7.887791097E-2,-1.240819097E-1
1.327382775E0,4.283689335E-2,7.215840369E-2,-1.210275814E-1
1.329793765E0,4.039343446E-2,6.543888897E-2,-1.173623949E-1
1.332204807E0,3.856083751E-2,5.871937796E-2,-1.136972085E-1
1.334615796E0,3.611737862E-2,4.955640435E-2,-1.106428802E-1
1.337026838E0,3.489565104E-2,4.222602770E-2,-1.057559624E-1
1.339437880E0,3.245219216E-2,3.245219216E-2,-1.039233729E-1
1.341848869E0,3.306305781E-2,2.390008420E-2,-1.020907760E-1
1.344259911E0,3.306305781E-2,1.534797717E-2,-9.903645515E-2
1.346670900E0,3.061959706E-2,5.574141163E-3,-9.598212689E-2
1.349081942E0,2.939786762E-2,-4.810560029E-3,-9.414953738E-2
1.351492932E0,2.695440874E-2,-1.458439697E-2,-9.231694043E-2
1.353903973E0,2.695440874E-2,-2.313650399E-2,-8.987347782E-2
1.356315015E0,2.512181364E-2,-3.474293277E-2,-8.804088831E-2
1.358726005E0,2.451094985E-2,-4.329504073E-2,-8.620829135E-2
1.361137046E0,2.206749097E-2,-5.306887627E-2,-8.254310489E-2
1.363548036E0,2.023489587E-2,-6.101011857E-2,-8.009964228E-2
1.365959077E0,1.718057133E-2,-6.772962958E-2,-7.765618712E-2
1.368370119E0,1.534797717E-2,-7.567087561E-2,-7.582359016E-2
1.370781109E0,1.229365356E-2,-8.361211419E-2,-7.338013500E-2
1.373192150E0,8.628465235E-3,-8.910989761E-2,-6.971494108E-2
1.375603140E0,4.963276442E-3,-9.460768104E-2,-6.604975462E-2
1.378014182E0,7.635809743E-5,-9.888373315E-2,-6.360629201E-2
1.380425171E0,-4.199695308E-3,-1.025489271E-1,-5.994110554E-2
1.382836213E0,-9.086613543E-3,-1.049923822E-1,-5.627591908E-2
1.385247255E0,-1.641699113E-2,-1.074358448E-1,-5.505418777E-2
1.387658244E0,-2.069304511E-2,-1.080467105E-1,-5.199986324E-2
1.390069286E0,-2.496909723E-2,-1.086575761E-1,-5.016727000E-2
1.392480275E0,-2.863428742E-2,-1.080467105E-1,-4.833467677E-2
1.394891317E0,-3.535379842E-2,-1.080467105E-1,-4.711294547E-2
1.397302307E0,-4.146244749E-2,-1.043815166E-1,-4.405862093E-2
1.399713348E0,-4.818195850E-2,-1.037706509E-1,-4.222602770E-2
1.402124390E0,-5.551233515E-2,-1.007163301E-1,-4.039343446E-2
1.404535380E0,-6.101011857E-2,-9.766200930E-2,-3.856083751E-2
1.406946421E0,-6.650790572E-2,-9.277509153E-2,-3.550651670E-2
1.409357411E0,-7.261654735E-2,-8.972076327E-2,-3.184132650E-2
1.411768452E0,-7.811433077E-2,-8.727730811E-2,-2.878700197E-2
1.414179494E0,-8.300124854E-2,-8.544471115E-2,-2.512181364E-2
1.416590484E0,-8.666644245E-2,-8.177952468E-2,-2.084576152E-2
1.419001525E0,-9.033162892E-2,-7.933606207E-2,-1.779143699E-2
1.421412515E0,-9.277509153E-2,-7.689260691E-2,-1.290451828E-2
1.423823557E0,-9.582941234E-2,-7.506000996E-2,-7.406735327E-3
1.426234598E0,-9.644027799E-2,-7.383827865E-2,-1.908952487E-3
1.428645588E0,-9.827287495E-2,-7.200568914E-2,2.367100911E-3
1.431056630E0,-9.888373315E-2,-7.078395784E-2,7.864884101E-3
1.433467619E0,-9.827287495E-2,-6.956222653E-2,1.336266659E-2
1.435878661E0,-9.827287495E-2,-6.956222653E-2,1.824958436E-2
1.438289650E0,-9.827287495E-2,-6.834049523E-2,2.252563834E-2
1.440700692E0,-9.582941234E-2,-6.772962958E-2,2.619082667E-2
1.443111734E0,-9.399681538E-2,-6.589704007E-2,3.107774630E-2
1.445522723E0,-9.033162892E-2,-6.650790572E-2,3.474293277E-2
1.447933765E0,-8.544471115E-2,-6.467530876E-2,3.901898861E-2
1.450344755E0,-7.994692773E-2,-6.345357746E-2,4.207331315E-2
1.452755796E0,-7.444914430E-2,-6.101011857E-2,4.512763396E-2
1.455166786E0,-6.711876392E-2,-6.039925665E-2,4.696023092E-2
1.457577827E0,-6.162098423E-2,-5.673406646E-2,4.879282415E-2
1.459988869E0,-5.551233515E-2,-5.306887627E-2,4.757109284E-2
1.462399859E0,-4.940368980E-2,-5.123628303E-2,4.940368980E-2
1.464810900E0,-4.085158184E-2,-4.696023092E-2,4.940368980E-2
1.467221890E0,-3.596466407E-2,-3.962985426E-2,4.818195850E-2
1.469632932E0,-3.229947388E-2,-3.352120519E-2,4.757109284E-2
1.472043921E0,-2.680169232E-2,-2.802342176E-2,4.696023092E-2
1.474454963E0,-2.313650399E-2,-1.947131567E-2,4.634936526E-2
1.476866005E0,-2.069304511E-2,-1.153007243E-2,4.634936526E-2
1.479276994E0,-1.763872057E-2,-2.977965865E-3,4.757109284E-2
1.481688036E0,-1.580612548E-2,4.963276442E-3,4.757109284E-2
1.484099025E0,-1.336266659E-2,1.412624773E-2,4.818195850E-2
1.486510067E0,-9.697478265E-3,2.451094985E-2,4.818195850E-2
1.488921109E0,-9.086613543E-3,3.550651670E-2,4.696023092E-2
1.491332098E0,-7.864884101E-3,4.589121789E-2,4.634936526E-2
1.493743140E0,-7.254019380E-3,5.749764666E-2,4.634936526E-2
1.496154130E0,-6.643154658E-3,6.849320978E-2,4.512763396E-2
1.498565171E0,-8.475748822E-3,7.887791097E-2,4.268417507E-2
1.500976161E0,-8.475748822E-3,8.987347782E-2,4.085158184E-2
1.503387202E0,-8.475748822E-3,9.842558950E-2,3.840812296E-2
1.505798244E0,-9.697478265E-3,1.069776937E-1,3.718639165E-2
1.508209234E0,-9.697478265E-3,1.155297980E-1,3.535379842E-2
1.510620275E0,-1.091920771E-2,1.210275814E-1,3.413207084E-2
1.513031265E0,-1.214093715E-2,1.234710440E-1,3.168861195E-2
1.515442307E0,-1.214093715E-2,1.271362305E-1,3.046688065E-2
1.517853348E0,-1.030834299E-2,1.277471036E-1,2.863428742E-2
1.520264338E0,-9.697478265E-3,1.271362305E-1,2.619082667E-2
1.522675380E0,-6.643154658E-3,1.259144992E-1,2.557996288E-2
1.525086369E0,-4.810560029E-3,1.228601784E-1,2.619082667E-2
1.527497411E0,-2.367100911E-3,1.161406636E-1,2.435823344E-2
1.529908400E0,-5.345066893E-4,1.100320220E-1,2.557996288E-2
1.532319442E0,2.519817324E-3,1.027016416E-1,2.496909723E-2
1.534730484E0,6.795870606E-3,9.353867173E-2,2.619082667E-2
1.537141473E0,8.628465235E-3,8.437569439E-2,2.985601686E-2
1.539552515E0,1.107192412E-2,7.276926935E-2,3.168861195E-2
1.541963505E0,1.595884189E-2,6.116283685E-2,3.535379842E-2
1.544374546E0,1.840230078E-2,5.138900131E-2,3.779725730E-2
1.546785588E0,2.023489587E-2,3.978256881E-2,4.024071619E-2
1.549196577E0,2.206749097E-2,2.878700197E-2,4.329504073E-2
1.551607619E0,2.328922041E-2,1.901316643E-2,4.573849961E-2
1.554018609E0,2.451094985E-2,1.107192412E-2,4.818195850E-2
1.556429650E0,2.451094985E-2,1.908952487E-3,5.062541738E-2
1.558840640E0,2.512181364E-2,-2.977965865E-3,5.306887627E-2
1.561251682E0,2.573267929E-2,-1.153007243E-2,5.490147322E-2
1.563662671E0,2.695440874E-2,-1.641699113E-2,5.673406646E-2
1.566073713E0,2.695440874E-2,-2.191477455E-2,5.612320080E-2
1.568484755E0,2.634354308E-2,-2.557996288E-2,5.551233515E-2
1.570895744E0,2.695440874E-2,-2.680169232E-2,5.673406646E-2
1.573306786E0,2.756527252E-2,-2.680169232E-2,5.551233515E-2
1.575717775E0,2.634354308E-2,-2.557996288E-2,5.429060757E-2
1.578128817E0,2.695440874E-2,-2.496909723E-2,5.367974192E-2
1.580539859E0,2.573267929E-2,-2.374736778E-2,5.062541738E-2
1.582950848E0,2.573267929E-2,-2.008217946E-2,5.001455545E-2
1.585361890E0,2.634354308E-2,-1.580612548E-2,4.818195850E-2
1.587772880E0,2.512181364E-2,-1.214093715E-2,4.757109284E-2
1.590183921E0,2.634354308E-2,-7.864884101E-3,4.634936526E-2
1.592594963E0,2.756527252E-2,-2.367100911E-3,4.879282415E-2
1.595005952E0,2.756527252E-2,2.519817324E-3,4.634936526E-2
1.597416994E0,2.878700197E-2,8.017600514E-3,4.696023092E-2
1.599827984E0,3.123046272E-2,1.351538301E-2,4.696023092E-2
1.602239025E0,3.000873141E-2,1.901316643E-2,4.757109284E-2
1.604650015E0,3.184132650E-2,2.573267929E-2,4.757109284E-2
1.607061057E0,3.184132650E-2,3.184132650E-2,4.818195850E-2
1.609472046E0,3.123046272E-2,3.794997558E-2,4.940368980E-2
1.611883088E0,3.306305781E-2,4.589121789E-2,5.001455545E-2
1.614294130E0,3.184132650E-2,5.444332212E-2,5.123628303E-2
1.616705119E0,3.000873141E-2,6.238456443E-2,5.245801434E-2
1.619116161E0,2.878700197E-2,7.032580674E-2,5.306887627E-2
1.621527202E0,2.573267929E-2,7.582359016E-2,5.551233515E-2
1.623938192E0,2.512181364E-2,8.437569439E-2,5.673406646E-2
1.626349234E0,2.145662531E-2,9.231694043E-2,5.673406646E-2
1.628760223E0,1.840230078E-2,9.964732081E-2,5.795579776E-2
1.631171265E0,1.534797717E-2,1.063668281E-1,5.978839099E-2
1.633582255E0,1.168278884E-2,1.130863428E-1,5.978839099E-2
1.635993296E0,8.628465235E-3,1.191949919E-1,5.917752534E-2
1.638404338E0,5.574141163E-3,1.253036410E-1,5.917752534E-2
1.640815327E0,3.741546767E-3,1.295796931E-1,6.039925665E-2
1.643226369E0,1.908952487E-3,1.332448870E-1,5.917752534E-2
1.645637359E0,1.298087649E-3,1.344666034E-1,5.734493211E-2
1.648048400E0,-1.145371469E-3,1.344666034E-1,5.673406646E-2
1.650459390E0,-5.345066893E-4,1.350774765E-1,5.551233515E-2
1.652870432E0,-5.345066893E-4,1.332448870E-1,5.429060757E-2
1.655281473E0,6.872228696E-4,1.320231557E-1,5.367974192E-2
1.657692463E0,6.872228696E-4,1.271362305E-1,5.245801434E-2
1.660103505E0,1.908952487E-3,1.222493127E-1,4.940368980E-2
1.662514494E0,3.130682046E-3,1.155297980E-1,4.818195850E-2
1.664925536E0,4.963276442E-3,1.106428802E-1,4.573849961E-2
1.667336525E0,5.574141163E-3,1.020907760E-1,4.207331315E-2
1.669747567E0,6.185005885E-3,9.476039559E-2,3.901898861E-2
1.672158609E0,7.406735327E-3,8.620829135E-2,3.596466407E-2
1.674569598E0,8.017600514E-3,7.704532146E-2,3.352120519E-2
1.676980640E0,9.239329956E-3,6.849320978E-2,2.924515121E-2
1.679391630E0,9.239329956E-3,5.505418777E-2,2.741255611E-2
1.681802671E0,8.628465235E-3,4.405862093E-2,2.496909723E-2
1.684213713E0,8.628465235E-3,3.367391974E-2,2.313650399E-2
1.686624702E0,9.850194678E-3,2.145662531E-2,2.191477455E-2
1.689035744E0,8.628465235E-3,9.239329956E-3,2.191477455E-2
1.691446734E0,8.017600514E-3,-2.977965865E-3,2.130390890E-2
1.693857775E0,9.239329956E-3,-1.397353224E-2,2.191477455E-2
1.696268765E0,8.017600514E-3,-2.680169232E-2,2.435823344E-2
1.698679807E0,6.185005885E-3,-3.901898861E-2,2.496909723E-2
1.701090848E0,6.185005885E-3,-4.940368980E-2,2.741255611E-2
1.703501838E0,6.795870606E-3,-5.917752534E-2,2.985601686E-2
1.705912880E0,6.185005885E-3,-7.139482349E-2,3.168861195E-2
1.708323869E0,4.963276442E-3,-7.994692773E-2,3.535379842E-2
1.710734911E0,4.352411721E-3,-8.972076327E-2,3.840812296E-2
1.713145952E0,6.795870606E-3,-9.766200930E-2,4.207331315E-2
1.715556942E0,5.574141163E-3,-1.056032479E-1,4.696023092E-2
1.717967984E0,7.406735327E-3,-1.111010313E-1,4.879282415E-2
1.720378973E0,8.017600514E-3,-1.172096804E-1,5.184714869E-2
1.722790015E0,9.239329956E-3,-1.214857325E-1,5.367974192E-2
1.725201005E0,1.046105940E-2,-1.233183295E-1,5.367974192E-2
1.727612046E0,1.107192412E-2,-1.263726503E-1,5.673406646E-2
1.730023036E0,1.168278884E-2,-1.282052398E-1,5.795579776E-2
1.732434077E0,1.351538301E-2,-1.275943816E-1,6.039925665E-2
1.734845119E0,1.107192412E-2,-1.233183295E-1,6.284271181E-2
1.737256109E0,1.107192412E-2,-1.214857325E-1,6.467530876E-2
1.739667150E0,9.850194678E-3,-1.165988147E-1,6.834049523E-2
1.742078140E0,9.239329956E-3,-1.092684343E-1,7.261654735E-2
1.744489182E0,8.017600514E-3,-1.001054645E-1,7.444914430E-2
1.746900223E0,5.574141163E-3,-8.972076327E-2,7.628174126E-2
1.749311213E0,1.908952487E-3,-7.811433077E-2,7.933606207E-2
1.751722255E0,-2.367100911E-3,-6.406444311E-2,7.994692773E-2
1.754133244E0,-5.421424750E-3,-5.001455545E-2,8.239039034E-2
1.756544286E0,-7.254019380E-3,-3.474293277E-2,8.422297984E-2
1.758955275E0,-1.030834299E-2,-2.008217946E-2,8.361211419E-2
1.761366317E0,-1.275180187E-2,-4.810560029E-3,8.300124854E-2
1.763777359E0,-1.275180187E-2,1.168278884E-2,8.116865903E-2
1.766188348E0,-1.275180187E-2,2.817613818E-2,7.811433077E-2
1.768599390E0,-1.397353224E-2,4.039343446E-2,7.444914430E-2
1.771010380E0,-1.214093715E-2,5.627591908E-2,7.017309219E-2
1.773421421E0,-1.030834299E-2,6.910407543E-2,6.467530876E-2
1.775832463E0,-8.475748822E-3,8.071050793E-2,5.978839099E-2
1.778243452E0,-6.643154658E-3,9.048434347E-2,5.429060757E-2
1.780654494E0,-5.421424750E-3,1.002581790E-1,5.062541738E-2
1.783065484E0,-2.977965865E-3,1.069776937E-1,4.512763396E-2
1.785476525E0,1.908952487E-3,1.136972085E-1,4.024071619E-2
1.787887515E0,3.741546767E-3,1.161406636E-1,3.596466407E-2
1.790298557E0,6.185005885E-3,1.216384470E-1,3.229947388E-2
1.792709598E0,9.850194678E-3,1.228601784E-1,2.863428742E-2
1.795120588E0,1.290451828E-2,1.216384470E-1,2.619082667E-2
1.797531630E0,1.779143699E-2,1.210275814E-1,2.313650399E-2
1.799942619E0,2.023489587E-2,1.191949919E-1,2.008217946E-2
1.802353661E0,2.451094985E-2,1.155297980E-1,1.824958436E-2
1.804764650E0,2.634354308E-2,1.100320220E-1,1.824958436E-2
1.807175692E0,2.756527252E-2,1.027016416E-1,1.580612548E-2
1.809586734E0,3.061959706E-2,9.659299254E-2,1.519526169E-2
1.811997723E0,3.367391974E-2,8.804088831E-2,1.397353224E-2
1.814408765E0,3.489565104E-2,7.948877662E-2,1.275180187E-2
1.816819755E0,3.550651670E-2,7.154753804E-2,1.030834299E-2
1.819230796E0,3.611737862E-2,6.238456443E-2,6.643154658E-3
1.821641838E0,3.489565104E-2,5.261072889E-2,6.032289471E-3
1.824052827E0,3.672824427E-2,4.528035223E-2,1.145371469E-3
1.826463869E0,3.550651670E-2,3.672824427E-2,-1.298087649E-3
1.828874859E0,3.428478539E-2,2.817613818E-2,-5.574141163E-3
1.831285900E0,3.428478539E-2,2.084576152E-2,-9.239329956E-3
1.833696890E0,3.123046272E-2,1.290451828E-2,-1.290451828E-2
1.836107932E0,2.817613818E-2,8.628465235E-3,-1.656970754E-2
1.838518973E0,2.512181364E-2,3.741546767E-3,-2.023489587E-2
1.840929963E0,2.084576152E-2,-1.756236190E-3,-2.451094985E-2
1.843341005E0,1.412624773E-2,-6.643154658E-3,-3.000873141E-2
1.845751994E0,9.850194678E-3,-8.475748822E-3,-3.489565104E-2
1.848163036E0,4.963276442E-3,-9.697478265E-3,-4.039343446E-2
1.850574077E0,7.635809743E-5,-1.275180187E-2,-4.650207981E-2
1.852985067E0,-3.588830587E-3,-1.458439697E-2,-5.138900131E-2
1.855396109E0,-8.475748822E-3,-1.458439697E-2,-5.688678101E-2
1.857807098E0,-1.275180187E-2,-1.641699113E-2,-6.299543381E-2
1.860218140E0,-1.580612548E-2,-1.641699113E-2,-7.032580674E-2
