"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.891436571E0,2.007415295E-1,-4.856264114E0,-1.142199039E0
1.896258602E0,2.035617232E-1,-4.803938389E0,-9.693527222E-1
1.901080634E0,2.094238997E-1,-4.720784664E0,-7.820582390E-1
1.905902665E0,1.874538958E-1,-4.646036148E0,-5.792174339E-1
1.910724696E0,1.689081192E-1,-4.586736679E0,-4.049429893E-1
1.915546779E0,1.693598032E-1,-4.520121098E0,-2.697753906E-1
1.920368811E0,1.711368561E-1,-4.487873077E0,-1.555938721E-1
1.925190842E0,1.672994494E-1,-4.448083878E0,-6.217813492E-2
1.930012873E0,1.724210382E-1,-4.425848007E0,5.989074707E-3
1.934834904E0,1.759803891E-1,-4.419958115E0,2.297878265E-2
1.939656936E0,1.961727142E-1,-4.398216248E0,8.302688599E-3
1.944479019E0,1.962286830E-1,-4.419266224E0,-2.210807800E-2
1.949301050E0,1.967473328E-1,-4.416291237E0,-7.624340057E-2
1.954123082E0,2.075842321E-1,-4.428920269E0,-1.524815559E-1
1.958945113E0,1.990882158E-1,-4.454852104E0,-2.433004379E-1
1.963767144E0,1.990698874E-1,-4.450045109E0,-3.113546371E-1
1.968589227E0,2.220514268E-1,-4.455382347E0,-3.837919235E-1
1.973411259E0,2.228478491E-1,-4.454309464E0,-4.388151169E-1
1.978233290E0,2.243638337E-1,-4.433905125E0,-4.463338852E-1
1.983055321E0,2.291893363E-1,-4.407587051E0,-4.168934822E-1
1.987877352E0,2.184073329E-1,-4.376709938E0,-3.539237976E-1
1.992699436E0,2.136095762E-1,-4.335572720E0,-2.369337082E-1
1.997521467E0,1.993639469E-1,-4.293852806E0,-9.211921692E-2
2.002343498E0,2.104591727E-1,-4.245864868E0,1.010189056E-1
2.007165529E0,1.967254430E-1,-4.183423042E0,3.043613434E-1
2.011987561E0,1.869075596E-1,-4.141418934E0,5.121440887E-1
2.016809592E0,1.700830609E-1,-4.081927776E0,7.222051620E-1
2.021631675E0,1.594033837E-1,-4.018406391E0,9.251976013E-1
2.026453707E0,1.438933909E-1,-3.970232487E0,1.152338982E0
2.031275738E0,1.280993223E-1,-3.919749498E0,1.367921829E0
2.036097769E0,1.201328039E-1,-3.850627184E0,1.586466789E0
2.040919800E0,1.053604484E-1,-3.813343525E0,1.806884766E0
2.045741884E0,7.979887724E-2,-3.731875896E0,2.005434990E0
2.050563915E0,7.171845436E-2,-3.650711536E0,2.181005478E0
2.055385946E0,5.314916372E-2,-3.594174623E0,2.339699745E0
2.060207977E0,3.693050146E-2,-3.500513554E0,2.446977615E0
2.065030009E0,4.167091846E-2,-3.435757637E0,2.553068161E0
2.069852040E0,2.277475595E-2,-3.356061220E0,2.631700516E0
2.074674123E0,1.311141253E-2,-3.258086681E0,2.699551582E0
2.079496154E0,-1.150161028E-2,-3.168534994E0,2.749443054E0
2.084318186E0,-3.795027733E-3,-3.062532425E0,2.783685684E0
2.089140217E0,-7.056117058E-3,-2.971439600E0,2.809382439E0
2.093962248E0,-1.561415195E-2,-2.866822004E0,2.825242996E0
2.098784332E0,-2.497458458E-2,-2.766812563E0,2.837125778E0
2.103606363E0,-2.456957102E-2,-2.656014204E0,2.864000320E0
2.108428394E0,-3.603374958E-2,-2.523907661E0,2.891390800E0
2.113250425E0,-2.837431431E-2,-2.423220634E0,2.941851616E0
2.118072457E0,-2.670711279E-2,-2.320507526E0,2.997297287E0
2.122894540E0,-5.482351780E-2,-2.209964752E0,3.065972328E0
2.127716571E0,-6.117784977E-2,-2.101261616E0,3.140587807E0
2.132538602E0,-6.836956739E-2,-1.966987133E0,3.238931656E0
2.137360634E0,-7.611310482E-2,-1.868056297E0,3.331020355E0
2.142182665E0,-7.215851545E-2,-1.737538576E0,3.412013054E0
2.147004696E0,-8.004754782E-2,-1.624423504E0,3.504548073E0
2.151826779E0,-9.692656994E-2,-1.517910600E0,3.596596718E0
2.156648811E0,-8.168584108E-2,-1.408266306E0,3.666612625E0
2.161470842E0,-9.836637974E-2,-1.288294554E0,3.688331604E0
2.166292873E0,-8.298805356E-2,-1.156604052E0,3.690459251E0
2.171114904E0,-8.170786500E-2,-1.040513277E0,3.708792686E0
2.175936988E0,-8.080610633E-2,-9.015648365E-1,3.732500076E0
2.180759019E0,-7.856082916E-2,-7.742065191E-1,3.740032196E0
2.185581050E0,-6.605929136E-2,-6.486189365E-1,3.730183601E0
2.190403082E0,-5.010390282E-2,-5.101054907E-1,3.696972847E0
2.195225113E0,-5.523911119E-2,-3.846852183E-1,3.641607285E0
2.200047144E0,-4.290434718E-2,-2.624749541E-1,3.568871498E0
2.204869227E0,-3.071799874E-2,-1.298765242E-1,3.493092537E0
2.209691259E0,-3.401523829E-2,5.019979551E-3,3.390374184E0
2.214513290E0,-2.279525995E-2,1.353809088E-1,3.272691727E0
2.219335321E0,-1.970711350E-2,2.807238102E-1,3.140067101E0
2.224157352E0,-1.525077224E-2,4.151324928E-1,3.009239197E0
2.228979436E0,-1.794150472E-2,5.522288084E-1,2.879012108E0
2.233801467E0,-3.035357594E-2,6.874676943E-1,2.741039276E0
2.238623498E0,-3.131213784E-2,8.117567301E-1,2.589381218E0
2.243445529E0,-5.457487702E-2,9.374392033E-1,2.481395721E0
2.248267561E0,-5.284050107E-2,1.070818543E0,2.376423836E0
2.253089644E0,-6.720528007E-2,1.185921431E0,2.268519402E0
2.257911675E0,-7.306772470E-2,1.299882889E0,2.172054291E0
2.262733707E0,-8.531430364E-2,1.427262783E0,2.077486038E0
2.267555738E0,-9.015619755E-2,1.549270630E0,1.999179840E0
2.272377769E0,-8.819735050E-2,1.674592257E0,1.927598000E0
2.277199852E0,-1.086657941E-1,1.791500211E0,1.863965988E0
2.282021884E0,-1.318241358E-1,1.887050390E0,1.803539276E0
2.286843915E0,-1.401455402E-1,1.993735790E0,1.727279663E0
2.291665946E0,-1.580548286E-1,2.097401142E0,1.677071571E0
2.296487977E0,-1.644448638E-1,2.181447983E0,1.618317604E0
2.301310061E0,-1.536130309E-1,2.290173054E0,1.551128387E0
2.306132092E0,-1.689184904E-1,2.355547190E0,1.475621223E0
2.310954123E0,-1.710706353E-1,2.433813572E0,1.415809631E0
2.315776154E0,-1.733592153E-1,2.516483784E0,1.346697807E0
2.320598186E0,-1.829909086E-1,2.592852116E0,1.272034645E0
2.325420217E0,-1.807227731E-1,2.660394907E0,1.211073875E0
2.330242248E0,-1.820322275E-1,2.714262962E0,1.155578613E0
2.335064332E0,-1.759036183E-1,2.759076595E0,1.108076096E0
2.339886363E0,-1.811575890E-1,2.826988220E0,1.073494911E0
2.344708394E0,-1.783611774E-1,2.877090454E0,1.057917595E0
2.349530425E0,-1.778564453E-1,2.925928593E0,1.061452866E0
2.354352457E0,-1.577948332E-1,2.993546724E0,1.077032089E0
2.359174540E0,-1.511588097E-1,3.035492420E0,1.113116264E0
2.363996571E0,-1.490812898E-1,3.105196953E0,1.153043747E0
2.368818602E0,-1.474275887E-1,3.137831211E0,1.218383789E0
2.373640634E0,-1.601292491E-1,3.180943012E0,1.285275459E0
2.378462665E0,-1.483821571E-1,3.229320526E0,1.388356209E0
2.383284748E0,-1.428546011E-1,3.268330097E0,1.483404160E0
2.388106779E0,-1.454840153E-1,3.327453852E0,1.568022728E0
2.392928811E0,-1.522638351E-1,3.376397371E0,1.654118538E0
2.397750842E0,-1.544641554E-1,3.414782047E0,1.753547668E0
2.402572873E0,-1.638009995E-1,3.451761484E0,1.825569153E0
2.407394957E0,-1.512650996E-1,3.494169950E0,1.914306641E0
2.412216988E0,-1.490417123E-1,3.540419579E0,1.986143112E0
2.417039019E0,-1.700974554E-1,3.591231585E0,2.048062325E0
2.421861050E0,-1.750497222E-1,3.636753082E0,2.099919319E0
2.426683082E0,-1.782387793E-1,3.687360764E0,2.146282196E0
2.431505165E0,-1.916792393E-1,3.733179569E0,2.202465057E0
2.436327196E0,-1.987458766E-1,3.786954880E0,2.251450539E0
2.441149227E0,-1.948999465E-1,3.857972622E0,2.293022156E0
2.445971259E0,-1.971193552E-1,3.912472963E0,2.326921463E0
2.450793290E0,-2.032002211E-1,3.970582247E0,2.391128540E0
2.455615321E0,-2.158496678E-1,4.020069122E0,2.447068214E0
2.460437404E0,-2.305044681E-1,4.075034142E0,2.495651245E0
2.465259436E0,-2.439608127E-1,4.149718285E0,2.558167458E0
2.470081467E0,-2.434126437E-1,4.207983971E0,2.634240150E0
2.474903498E0,-2.614120245E-1,4.273639202E0,2.691346169E0
2.479725529E0,-2.623702884E-1,4.340497971E0,2.751879692E0
2.484547613E0,-2.634171844E-1,4.396552086E0,2.807224274E0
2.489369644E0,-2.707707286E-1,4.478744507E0,2.859510422E0
2.494191675E0,-3.002218306E-1,4.535572052E0,2.920392990E0
2.499013707E0,-2.970251143E-1,4.589763641E0,2.949043274E0
2.503835738E0,-2.913122773E-1,4.637634277E0,2.981059074E0
2.508657769E0,-3.143589497E-1,4.695906162E0,2.988762379E0
2.513479852E0,-3.041402698E-1,4.763379097E0,2.988729000E0
2.518301884E0,-3.062485754E-1,4.822051048E0,2.993865967E0
2.523123915E0,-3.148126900E-1,4.861305714E0,2.964671135E0
2.527945946E0,-3.155837357E-1,4.907446384E0,2.916564465E0
2.532767977E0,-3.120945096E-1,4.956851006E0,2.881657600E0
2.537590061E0,-3.306930363E-1,5.019176483E0,2.831216335E0
2.542412092E0,-3.295685053E-1,5.062193394E0,2.785482407E0
2.547234123E0,-3.087212145E-1,5.100319386E0,2.703786850E0
2.552056154E0,-3.086553216E-1,5.127683640E0,2.644701958E0
2.556878186E0,-2.922961116E-1,5.170551777E0,2.586593151E0
2.561700269E0,-2.954754531E-1,5.199216843E0,2.510449886E0
2.566522300E0,-3.082865477E-1,5.208875179E0,2.461599827E0
2.571344332E0,-2.984895706E-1,5.247471809E0,2.416205406E0
2.576166363E0,-2.862650454E-1,5.263639450E0,2.351593018E0
2.580988394E0,-2.797942162E-1,5.264626503E0,2.301271915E0
2.585810425E0,-2.895919085E-1,5.264889717E0,2.266513348E0
2.590632509E0,-3.023980260E-1,5.279947758E0,2.222229481E0
2.595454540E0,-3.036757410E-1,5.277585983E0,2.190022469E0
2.600276571E0,-2.847920656E-1,5.274638653E0,2.137745857E0
2.605098602E0,-2.803186774E-1,5.254477978E0,2.115721703E0
2.609920634E0,-2.875390053E-1,5.238638401E0,2.072620869E0
2.614742717E0,-2.776018679E-1,5.214044571E0,2.038461685E0
2.619564748E0,-2.766034007E-1,5.189139366E0,1.993062496E0
2.624386779E0,-2.830644846E-1,5.179545403E0,1.928249836E0
2.629208811E0,-2.705099881E-1,5.169748306E0,1.871642113E0
2.634030842E0,-2.591196001E-1,5.141988277E0,1.791193008E0
2.638852873E0,-2.630085647E-1,5.115442753E0,1.710954189E0
2.643674957E0,-2.545166016E-1,5.099814415E0,1.634718418E0
2.648496988E0,-2.502366006E-1,5.058184147E0,1.544753075E0
2.653319019E0,-2.429406792E-1,5.044469833E0,1.456801414E0
2.658141050E0,-2.287855297E-1,4.999022007E0,1.360286713E0
2.662963082E0,-2.340768576E-1,4.979332924E0,1.250628471E0
2.667785165E0,-2.192979604E-1,4.940152645E0,1.155531883E0
2.672607196E0,-2.083707452E-1,4.906704903E0,1.072747231E0
2.677429227E0,-2.155442834E-1,4.869681835E0,9.869899750E-1
2.682251259E0,-2.038429379E-1,4.847057343E0,9.055480957E-1
2.687073290E0,-2.044040859E-1,4.817504883E0,8.262329102E-1
2.691895373E0,-1.874960959E-1,4.778820992E0,7.599725723E-1
2.696717404E0,-1.794622093E-1,4.728815079E0,7.093057632E-1
2.701539436E0,-1.804416776E-1,4.696338177E0,6.540708542E-1
2.706361467E0,-1.810420305E-1,4.655224800E0,6.147098541E-1
2.711183498E0,-1.731579304E-1,4.612885952E0,5.770454407E-1
2.716005582E0,-1.641736180E-1,4.568354130E0,5.531749725E-1
2.720827613E0,-1.519035995E-1,4.532519341E0,5.204868317E-1
2.725649644E0,-1.700793207E-1,4.492476463E0,5.054168701E-1
2.730471675E0,-1.783515960E-1,4.467461586E0,4.781455994E-1
2.735293707E0,-1.591253579E-1,4.415902138E0,4.495697021E-1
2.740115738E0,-1.772330850E-1,4.378608704E0,4.257230759E-1
2.744937821E0,-1.744061708E-1,4.323543072E0,4.090747833E-1
2.749759852E0,-1.736489832E-1,4.279588699E0,3.769769669E-1
2.754581884E0,-1.812845170E-1,4.236127853E0,3.569498062E-1
2.759403915E0,-1.748377085E-1,4.205346584E0,3.227596283E-1
2.764225998E0,-1.641475260E-1,4.147927284E0,3.030881882E-1
2.769048029E0,-1.864791214E-1,4.092765808E0,2.883777618E-1
2.773870061E0,-1.905682087E-1,4.063831329E0,2.642621994E-1
2.778692092E0,-1.970434785E-1,4.015973091E0,2.606630325E-1
2.783514123E0,-2.035105526E-1,3.963583708E0,2.691335678E-1
2.788336154E0,-2.005522549E-1,3.906813860E0,2.538156509E-1
2.793158238E0,-2.145366669E-1,3.848165989E0,2.684726715E-1
2.797980269E0,-2.298419476E-1,3.820010662E0,2.927389145E-1
2.802802300E0,-2.296943367E-1,3.754185677E0,3.157835007E-1
2.807624332E0,-2.224236727E-1,3.702310085E0,3.650951385E-1
2.812446363E0,-2.353512049E-1,3.647660732E0,4.167051315E-1
2.817268446E0,-2.240761518E-1,3.580651283E0,4.801101685E-1
2.822090477E0,-2.302445471E-1,3.515709400E0,5.397491455E-1
2.826912509E0,-2.296435237E-1,3.450431347E0,6.218662262E-1
2.831734540E0,-2.338692844E-1,3.378791332E0,7.156267166E-1
2.836556571E0,-2.294565737E-1,3.316327095E0,8.150110245E-1
2.841378602E0,-2.388052344E-1,3.258173466E0,9.139862061E-1
2.846200686E0,-2.376242876E-1,3.179241896E0,1.024468422E0
2.851022717E0,-2.386088222E-1,3.093741417E0,1.129650116E0
2.855844748E0,-2.366122007E-1,3.035062790E0,1.236664772E0
2.860666779E0,-2.252898812E-1,2.939698458E0,1.354994774E0
2.865488811E0,-2.150277048E-1,2.867238998E0,1.476190567E0
2.870310894E0,-2.054070979E-1,2.756654263E0,1.591847420E0
2.875132925E0,-1.937663853E-1,2.661462545E0,1.711438179E0
2.879954957E0,-1.893260181E-1,2.581499338E0,1.820576668E0
2.884776988E0,-1.822973937E-1,2.467546225E0,1.927577972E0
2.889599019E0,-1.617550999E-1,2.358861923E0,2.051498413E0
2.894421102E0,-1.598191112E-1,2.264751911E0,2.161203384E0
2.899243134E0,-1.476814151E-1,2.135994673E0,2.281750679E0
2.904065165E0,-1.492492110E-1,2.028569460E0,2.398754120E0
2.908887196E0,-1.621721834E-1,1.920569420E0,2.513354301E0
2.913709279E0,-1.518297046E-1,1.790319562E0,2.639874458E0
2.918531311E0,-1.531078815E-1,1.676926255E0,2.769893646E0
2.923353342E0,-1.434412748E-1,1.558713198E0,2.893853188E0
2.928175373E0,-1.506447047E-1,1.438862681E0,3.029644012E0
2.932997404E0,-1.464237273E-1,1.301657081E0,3.147388458E0
2.937819436E0,-1.525803208E-1,1.168430328E0,3.263849258E0
2.942641519E0,-1.802437603E-1,1.055510640E0,3.399314880E0
2.947463550E0,-1.808918715E-1,9.017260075E-1,3.532262802E0
2.952285582E0,-1.729030013E-1,7.846112251E-1,3.638832092E0
2.957107613E0,-1.913506985E-1,6.512466669E-1,3.754907608E0
2.961929644E0,-1.961239278E-1,5.349181890E-1,3.855416298E0
2.966751675E0,-1.972043514E-1,3.779799938E-1,3.928466797E0
2.971573759E0,-2.165061831E-1,2.556313872E-1,3.996840477E0
2.976395790E0,-2.150438726E-1,1.020100117E-1,4.057016373E0
2.981217821E0,-2.145519853E-1,-2.449238300E-2,4.101904869E0
2.986039852E0,-2.298009992E-1,-1.765857935E-1,4.139960289E0
2.990861884E0,-2.239837646E-1,-3.220461011E-1,4.152169228E0
2.995683967E0,-2.377927303E-1,-4.562293887E-1,4.145850182E0
3.000505998E0,-2.403740883E-1,-5.982244015E-1,4.135477066E0
3.005328029E0,-2.293183804E-1,-7.457587719E-1,4.114022255E0
3.010150061E0,-2.477192283E-1,-8.903461695E-1,4.095979691E0
3.014972092E0,-2.427970767E-1,-1.028399825E0,4.055222511E0
3.019794175E0,-2.335078120E-1,-1.155071259E0,4.014650345E0
3.024616207E0,-2.292916179E-1,-1.300072432E0,3.973234177E0
3.029438238E0,-2.142361403E-1,-1.425088763E0,3.920405388E0
3.034260269E0,-2.274578214E-1,-1.563458681E0,3.868302345E0
3.039082300E0,-2.027888298E-1,-1.692259312E0,3.809936523E0
3.043904384E0,-1.841344237E-1,-1.819632292E0,3.762199402E0
3.048726415E0,-1.769483685E-1,-1.947748661E0,3.700156212E0
3.053548446E0,-1.712427437E-1,-2.076348782E0,3.633526802E0
3.058370477E0,-1.521917284E-1,-2.196775913E0,3.582754135E0
3.063192509E0,-1.420521140E-1,-2.314747810E0,3.501346588E0
3.068014540E0,-1.212495565E-1,-2.410766363E0,3.414518356E0
3.072836623E0,-1.061297953E-1,-2.513292789E0,3.321168900E0
3.077658654E0,-1.023088396E-1,-2.619475603E0,3.207005501E0
3.082480686E0,-8.438563347E-2,-2.711030245E0,3.123446465E0
3.087302717E0,-5.336126685E-2,-2.811435461E0,3.003533363E0
3.092124800E0,-2.570670843E-2,-2.894055843E0,2.880753517E0
3.096946832E0,-7.309913635E-3,-2.982435226E0,2.757449150E0
3.101768863E0,7.880240679E-3,-3.049889088E0,2.631155014E0
3.106590894E0,1.389247179E-2,-3.113921165E0,2.507729530E0
3.111412925E0,4.166585207E-2,-3.193336487E0,2.371531487E0
3.116234957E0,5.645138025E-2,-3.249521971E0,2.229612350E0
3.121057040E0,7.118305564E-2,-3.306007385E0,2.110467911E0
3.125879071E0,8.799171448E-2,-3.364830971E0,1.992372513E0
3.130701102E0,9.820950031E-2,-3.430459261E0,1.887072563E0
3.135523134E0,9.320682287E-2,-3.490679741E0,1.784790039E0
3.140345165E0,1.036421955E-1,-3.534456253E0,1.681698799E0
3.145167248E0,1.029123068E-1,-3.577008963E0,1.595443726E0
3.149989279E0,1.216340065E-1,-3.609732628E0,1.519762039E0
3.154811311E0,1.272161007E-1,-3.658745527E0,1.437663078E0
3.159633342E0,1.145175993E-1,-3.690361500E0,1.352458954E0
3.164455373E0,1.119087338E-1,-3.733126402E0,1.273447037E0
3.169277404E0,1.166856885E-1,-3.758173466E0,1.214660645E0
3.174099488E0,1.010177732E-1,-3.790496588E0,1.135178566E0
3.178921519E0,1.004741192E-1,-3.834813356E0,1.064657211E0
3.183743550E0,1.113179326E-1,-3.868239403E0,1.005170822E0
3.188565582E0,1.069670916E-1,-3.906342268E0,9.290199280E-1
3.193387613E0,1.017339826E-1,-3.945420265E0,8.598546982E-1
3.198209696E0,9.779638052E-2,-3.989144325E0,7.772016525E-1
3.203031727E0,1.011615396E-1,-4.026725292E0,6.940164566E-1
3.207853759E0,9.980672598E-2,-4.068882942E0,6.136713028E-1
3.212675790E0,9.380275011E-2,-4.093066692E0,5.396728516E-1
3.217497821E0,1.094683409E-1,-4.153013229E0,4.610681534E-1
3.222319904E0,1.134092808E-1,-4.173511505E0,3.885345459E-1
3.227141936E0,1.141272187E-1,-4.235888958E0,3.554029465E-1
3.231963967E0,1.237695217E-1,-4.276926041E0,2.923116684E-1
3.236785998E0,1.256678104E-1,-4.302639961E0,2.338418961E-1
3.241608029E0,1.058066487E-1,-4.345451355E0,1.955289841E-1
3.246430113E0,1.288948655E-1,-4.381470680E0,1.521854401E-1
3.251252144E0,1.234539747E-1,-4.420465469E0,1.170310974E-1
3.256074175E0,1.171922386E-1,-4.458840370E0,9.595108032E-2
3.260896207E0,1.426492333E-1,-4.492008209E0,7.109355927E-2
3.265718238E0,1.534088254E-1,-4.528435707E0,6.995964050E-2
3.270540269E0,1.449933648E-1,-4.563415051E0,4.833030701E-2
3.275362352E0,1.546944976E-1,-4.610258102E0,4.455471039E-2
3.280184384E0,1.600191891E-1,-4.635614872E0,3.835868835E-2
3.285006415E0,1.635987759E-1,-4.652700901E0,2.975749969E-2
3.289828446E0,1.918959320E-1,-4.710700989E0,1.529598236E-2
3.294650529E0,1.877453923E-1,-4.739165306E0,2.132320404E-2
3.299472561E0,1.908151805E-1,-4.765777111E0,-1.180458069E-2
3.304294592E0,1.904915571E-1,-4.813337326E0,-1.825523376E-2
3.309116623E0,1.953335553E-1,-4.848546982E0,-3.257369995E-2
3.313938654E0,1.802484691E-1,-4.872728348E0,-4.750251770E-2
3.318760686E0,1.968014538E-1,-4.915917397E0,-6.171989441E-2
3.323582769E0,2.222677767E-1,-4.938799858E0,-8.467674255E-2
3.328404800E0,2.029069364E-1,-4.951107979E0,-9.473896027E-2
3.333226832E0,2.105126381E-1,-4.984030247E0,-1.193046570E-1
3.338048863E0,2.247295380E-1,-5.003004074E0,-1.021089554E-1
3.342870894E0,2.239457667E-1,-5.047648430E0,-1.219196320E-1
3.347692977E0,2.056740373E-1,-5.046374321E0,-1.212339401E-1
3.352515009E0,2.177681625E-1,-5.069844246E0,-1.250724792E-1
3.357337040E0,2.086182088E-1,-5.085905552E0,-1.380939484E-1
3.362159071E0,2.020449936E-1,-5.101850033E0,-1.195735931E-1
3.366981102E0,2.193679214E-1,-5.115440369E0,-1.136465073E-1
3.371803186E0,2.006298006E-1,-5.118398190E0,-8.438587189E-2
3.376625217E0,2.139038444E-1,-5.110848427E0,-6.160736084E-2
3.381447248E0,2.182682157E-1,-5.126415730E0,-4.877376556E-2
3.386269279E0,2.111068070E-1,-5.141242504E0,-1.476669312E-2
3.391091311E0,1.923042238E-1,-5.131538391E0,1.058864594E-2
3.395913342E0,1.902742982E-1,-5.110601425E0,4.768657684E-2
3.400735425E0,1.917004883E-1,-5.109590530E0,7.386112213E-2
3.405557457E0,1.926916838E-1,-5.095077991E0,9.272956848E-2
3.410379488E0,1.799420416E-1,-5.098276615E0,1.366357803E-1
3.415201519E0,1.843206882E-1,-5.084634304E0,1.590108871E-1
3.420023550E0,1.984241009E-1,-5.067321301E0,1.873493195E-1
3.424845634E0,1.826512814E-1,-5.060773373E0,2.145175934E-1
3.429667665E0,1.620185375E-1,-5.044767380E0,2.429580688E-1
3.434489696E0,1.721177101E-1,-5.004958153E0,2.642650604E-1
3.439311727E0,1.626794338E-1,-4.996459484E0,2.785158157E-1
3.444133759E0,1.527009606E-1,-4.961920738E0,3.060369492E-1
3.448955842E0,1.504545808E-1,-4.944368362E0,3.193063736E-1
3.453777873E0,1.582720280E-1,-4.927149773E0,3.398990631E-1
3.458599904E0,1.725530326E-1,-4.891153336E0,3.522710800E-1
3.463421936E0,1.586174071E-1,-4.865066051E0,3.743391037E-1
3.468243967E0,1.416752338E-1,-4.830991268E0,3.989515305E-1
3.473066050E0,1.348566413E-1,-4.778180599E0,4.249010086E-1
3.477888082E0,1.346598864E-1,-4.754410744E0,4.557533264E-1
3.482710113E0,1.364656389E-1,-4.722645760E0,4.879589081E-1
3.487532144E0,1.427331567E-1,-4.672042370E0,5.226573944E-1
3.492354175E0,1.284944117E-1,-4.628875256E0,5.562543869E-1
3.497176259E0,1.191308796E-1,-4.577662945E0,5.911931992E-1
3.501998290E0,1.159797907E-1,-4.530214310E0,6.333789825E-1
3.506820321E0,1.097076535E-1,-4.488873959E0,6.732387543E-1
3.511642352E0,1.112985909E-1,-4.416520596E0,7.083625793E-1
3.516464384E0,1.019056439E-1,-4.377585888E0,7.446823120E-1
3.521286467E0,9.972038865E-2,-4.315830231E0,7.702465057E-1
3.526108498E0,1.145295501E-1,-4.262269497E0,8.017683029E-1
3.530930529E0,1.071790755E-1,-4.195244789E0,8.152866364E-1
3.535752561E0,1.030218601E-1,-4.136165142E0,8.466243744E-1
3.540574592E0,1.130362153E-1,-4.065805435E0,8.515167236E-1
3.545396623E0,1.052243114E-1,-4.016347885E0,8.729772568E-1
3.550218707E0,1.108984947E-1,-3.944566250E0,8.905925751E-1
3.555040738E0,1.110775769E-1,-3.870645046E0,8.971347809E-1
3.559862769E0,1.130860746E-1,-3.795660973E0,9.069099426E-1
3.564684800E0,1.111161709E-1,-3.727880955E0,9.043550491E-1
3.569506832E0,1.124648154E-1,-3.639610529E0,9.168825150E-1
3.574328915E0,1.315042078E-1,-3.560608625E0,9.145593643E-1
3.579150946E0,1.120718420E-1,-3.494246244E0,9.331769943E-1
3.583972977E0,1.151463389E-1,-3.399699688E0,9.439725876E-1
3.588795009E0,1.048545539E-1,-3.316396713E0,9.648971558E-1
3.593617040E0,1.216726303E-1,-3.228526592E0,9.767293930E-1
3.598439123E0,1.093447506E-1,-3.153843880E0,1.003342628E0
3.603261154E0,9.164148569E-2,-3.068341017E0,1.018431664E0
3.608083186E0,7.549563050E-2,-2.982571363E0,1.056610107E0
3.612905217E0,7.505682111E-2,-2.885639191E0,1.093943596E0
3.617727248E0,7.087945938E-2,-2.801248312E0,1.124422073E0
3.622549332E0,6.745144725E-2,-2.706551313E0,1.165982246E0
3.627371363E0,5.853360891E-2,-2.626564264E0,1.185180664E0
3.632193394E0,5.812415481E-2,-2.519260406E0,1.227435112E0
3.637015425E0,5.162590742E-2,-2.427552700E0,1.253309250E0
3.641837457E0,3.856015205E-2,-2.344174385E0,1.279585838E0
3.646659540E0,2.586519718E-2,-2.255787849E0,1.318226814E0
3.651481571E0,4.862427711E-3,-2.164748192E0,1.350169182E0
3.656303602E0,-8.491873741E-4,-2.080532551E0,1.381457329E0
3.661125634E0,-1.667398214E-2,-1.995847464E0,1.406172752E0
3.665947665E0,-1.776266098E-2,-1.928615332E0,1.442353249E0
3.670769748E0,-1.981407404E-2,-1.829808474E0,1.469784737E0
3.675591779E0,-2.547580004E-2,-1.735245943E0,1.492156982E0
3.680413811E0,-3.600859642E-2,-1.672471404E0,1.532330513E0
3.685235842E0,-4.188853502E-2,-1.578032851E0,1.572478294E0
3.690057873E0,-4.319393635E-2,-1.507054329E0,1.606804848E0
3.694879957E0,-4.707103968E-2,-1.429636478E0,1.656975746E0
