"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.924371100E0,-1.256817579E-2,-3.088314772E0,2.065188408E0
1.929193079E0,-1.397385597E-1,-3.062521458E0,2.341032982E0
1.934015006E0,-2.633454800E-1,-3.046426535E0,2.524470329E0
1.938836933E0,-3.723723888E-1,-3.069898367E0,2.589558601E0
1.943658912E0,-4.503668547E-1,-3.110333204E0,2.508194923E0
1.948480839E0,-4.992986917E-1,-3.199067354E0,2.309908867E0
1.953302766E0,-5.265210867E-1,-3.277821779E0,1.980197906E0
1.958124746E0,-5.054016113E-1,-3.400632858E0,1.553764343E0
1.962946673E0,-4.829044342E-1,-3.536836624E0,1.097778320E0
1.967768600E0,-4.400928020E-1,-3.676105022E0,6.197347641E-1
1.972590579E0,-3.864140511E-1,-3.806830168E0,1.654129028E-1
1.977412506E0,-3.517116308E-1,-3.913791180E0,-2.302131653E-1
1.982234433E0,-3.143308163E-1,-4.012887001E0,-5.643520355E-1
1.987056412E0,-3.053988218E-1,-4.107898235E0,-8.008670807E-1
1.991878339E0,-3.081161976E-1,-4.170392990E0,-9.525747299E-1
1.996700266E0,-3.381097317E-1,-4.207710266E0,-1.032327652E0
2.001522246E0,-3.583150506E-1,-4.248652458E0,-9.992256165E-1
2.006344173E0,-4.237793088E-1,-4.245526791E0,-8.757753372E-1
2.011166100E0,-4.616342187E-1,-4.260489464E0,-6.319751740E-1
2.015988027E0,-5.135047436E-1,-4.238572598E0,-3.011875153E-1
2.020810006E0,-5.421195030E-1,-4.229956150E0,8.323955536E-2
2.025631933E0,-5.599423051E-1,-4.219091415E0,5.094795227E-1
2.030453912E0,-5.554929376E-1,-4.207229137E0,9.238853455E-1
2.035275839E0,-5.325710773E-1,-4.196836472E0,1.311021805E0
2.040097766E0,-5.056190491E-1,-4.204660416E0,1.635049820E0
2.044919746E0,-4.425226152E-1,-4.214177132E0,1.881681442E0
2.049741673E0,-3.840593398E-1,-4.256618023E0,2.026984215E0
2.054563600E0,-3.150729239E-1,-4.304668427E0,2.062518120E0
2.059385579E0,-2.519076467E-1,-4.380114079E0,1.977519035E0
2.064207506E0,-1.850265861E-1,-4.431921005E0,1.746955872E0
2.069029433E0,-1.472076178E-1,-4.502214432E0,1.397210121E0
2.073851412E0,-1.429505348E-1,-4.576962948E0,9.618692398E-1
2.078673339E0,-1.556993127E-1,-4.650438309E0,4.792718887E-1
2.083495266E0,-1.905518770E-1,-4.687189579E0,-1.338577271E-2
2.088317246E0,-2.110159397E-1,-4.749540329E0,-4.945297241E-1
2.093139173E0,-2.321900129E-1,-4.789908409E0,-9.103050232E-1
2.097961100E0,-2.595029473E-1,-4.816923618E0,-1.248714447E0
2.102783027E0,-2.745494843E-1,-4.830711365E0,-1.514524460E0
2.107605006E0,-2.887239456E-1,-4.841023922E0,-1.701679230E0
2.112426933E0,-2.990964651E-1,-4.851567268E0,-1.799365044E0
2.117248912E0,-2.919310927E-1,-4.855285645E0,-1.817077160E0
2.122070839E0,-2.834485769E-1,-4.866697311E0,-1.761840820E0
2.126892766E0,-2.694082558E-1,-4.850104809E0,-1.590568542E0
2.131714746E0,-2.540522814E-1,-4.861840725E0,-1.327082157E0
2.136536673E0,-2.321554273E-1,-4.874499798E0,-9.498233795E-1
2.141358600E0,-2.104826123E-1,-4.878677845E0,-5.220232010E-1
2.146180527E0,-2.080241740E-1,-4.909202576E0,-7.688522339E-3
2.151002506E0,-2.140666544E-1,-4.896960258E0,4.941720963E-1
2.155824433E0,-2.217176557E-1,-4.916227341E0,9.969158173E-1
2.160646360E0,-2.551982105E-1,-4.925312042E0,1.463664055E0
2.165468339E0,-2.911226153E-1,-4.927964211E0,1.887382507E0
2.170290266E0,-3.264652789E-1,-4.943354130E0,2.214374542E0
2.175112246E0,-3.582867086E-1,-4.933379173E0,2.443542480E0
2.179934173E0,-4.012672007E-1,-4.936285973E0,2.546215057E0
2.184756100E0,-4.282080531E-1,-4.918655396E0,2.511665344E0
2.189578027E0,-4.318697453E-1,-4.898336887E0,2.345828056E0
2.194400006E0,-4.274593592E-1,-4.859786987E0,2.059443474E0
2.199221933E0,-4.047366977E-1,-4.824413776E0,1.667998314E0
2.204043860E0,-3.747639060E-1,-4.796856403E0,1.231144905E0
2.208865839E0,-3.411014080E-1,-4.734011173E0,7.702703476E-1
2.213687766E0,-3.013224006E-1,-4.689450264E0,3.377380371E-1
2.218509693E0,-2.420706153E-1,-4.660659790E0,-5.467128754E-2
2.223331673E0,-2.215762138E-1,-4.633200645E0,-3.987302780E-1
2.228153600E0,-2.180094123E-1,-4.602132797E0,-6.599836349E-1
2.232975527E0,-2.179197073E-1,-4.568529606E0,-8.302617073E-1
2.237797506E0,-2.389498353E-1,-4.544250011E0,-9.323997498E-1
2.242619433E0,-2.509215474E-1,-4.525539875E0,-9.223375320E-1
2.247441412E0,-3.084504008E-1,-4.493217945E0,-8.121514320E-1
2.252263339E0,-3.527083397E-1,-4.471070290E0,-6.306142807E-1
2.257085266E0,-4.095578790E-1,-4.448185921E0,-3.407611847E-1
2.261907193E0,-4.725818336E-1,-4.408916473E0,-7.160186768E-3
2.266729173E0,-5.242881775E-1,-4.365030289E0,3.618526459E-1
2.271551100E0,-5.888570547E-1,-4.324719906E0,7.317056656E-1
2.276373027E0,-6.271806359E-1,-4.268683434E0,1.082196236E0
2.281195006E0,-6.354656816E-1,-4.202671528E0,1.390729904E0
2.286016933E0,-6.446537375E-1,-4.141955853E0,1.650213242E0
2.290838912E0,-6.315228939E-1,-4.043316364E0,1.836813927E0
2.295660839E0,-6.218900681E-1,-3.975798130E0,1.945751190E0
2.300482766E0,-5.782425404E-1,-3.908067703E0,1.962663651E0
2.305304746E0,-5.276151896E-1,-3.838608027E0,1.877873421E0
2.310126673E0,-4.732814133E-1,-3.756493568E0,1.723525047E0
2.314948600E0,-4.330360889E-1,-3.682996273E0,1.477911949E0
2.319770527E0,-3.793864846E-1,-3.613203526E0,1.161199570E0
2.324592506E0,-3.485375643E-1,-3.545719624E0,8.113946915E-1
2.329414433E0,-3.052656054E-1,-3.498316050E0,4.270963669E-1
2.334236412E0,-2.766047716E-1,-3.463702440E0,3.680133820E-2
2.339058339E0,-2.623428702E-1,-3.420264006E0,-3.202524185E-1
2.343880266E0,-2.312183678E-1,-3.366758347E0,-6.215744019E-1
2.348702246E0,-2.382514775E-1,-3.302999496E0,-8.817300797E-1
2.353524173E0,-2.165712118E-1,-3.251637936E0,-1.075732231E0
2.358346100E0,-2.009081841E-1,-3.188570499E0,-1.188225746E0
2.363168079E0,-1.973937154E-1,-3.125609875E0,-1.204998016E0
2.367990006E0,-1.655729115E-1,-3.038655758E0,-1.179907799E0
2.372811933E0,-1.689955592E-1,-2.938252449E0,-1.061604977E0
2.377633860E0,-1.506956220E-1,-2.827709675E0,-8.704438210E-1
2.382455839E0,-1.350317895E-1,-2.711476326E0,-6.231470108E-1
2.387277766E0,-1.310630441E-1,-2.592900276E0,-3.291406631E-1
2.392099693E0,-1.242392808E-1,-2.481212139E0,-2.292442322E-2
2.396921673E0,-1.347366720E-1,-2.358132362E0,2.777833939E-1
2.401743600E0,-1.579425037E-1,-2.233030558E0,5.899772644E-1
2.406565579E0,-1.919193715E-1,-2.137894154E0,8.613166809E-1
2.411387506E0,-2.394516766E-1,-2.028362989E0,1.093297005E0
2.416209433E0,-2.822083831E-1,-1.943702936E0,1.281349182E0
2.421031412E0,-3.280534148E-1,-1.865893364E0,1.428055763E0
2.425853339E0,-3.871625066E-1,-1.826043606E0,1.522839546E0
2.430675266E0,-4.255531430E-1,-1.779887915E0,1.561013222E0
2.435497246E0,-4.413572550E-1,-1.753890991E0,1.543896675E0
2.440319173E0,-4.563352466E-1,-1.706378460E0,1.463216782E0
2.445141100E0,-4.490031600E-1,-1.697329760E0,1.364467621E0
2.449963079E0,-4.514405131E-1,-1.680384398E0,1.216661453E0
2.454785006E0,-4.284265637E-1,-1.646309257E0,1.062949181E0
2.459606933E0,-4.151831269E-1,-1.627617359E0,9.284858704E-1
2.464428912E0,-3.857990503E-1,-1.579143405E0,8.061923981E-1
2.469250839E0,-3.641774058E-1,-1.540753603E0,7.213506699E-1
2.474072766E0,-3.396679759E-1,-1.483919024E0,6.860179901E-1
2.478894746E0,-3.347408175E-1,-1.424541950E0,7.278642654E-1
2.483716673E0,-3.395436406E-1,-1.342531323E0,8.315248489E-1
2.488538600E0,-3.391425014E-1,-1.269316077E0,1.018756866E0
2.493360579E0,-3.341571093E-1,-1.188311338E0,1.252752304E0
2.498182506E0,-3.284102678E-1,-1.093910217E0,1.536248207E0
2.503004433E0,-3.255974650E-1,-1.013970733E0,1.874352455E0
2.507826412E0,-3.123167753E-1,-9.487836361E-1,2.237522125E0
2.512648339E0,-2.977536619E-1,-8.509462476E-1,2.597430229E0
2.517470266E0,-2.679488361E-1,-7.650887966E-1,2.900673866E0
2.522292246E0,-2.377202809E-1,-6.952781081E-1,3.186998367E0
2.527114173E0,-1.940592378E-1,-6.348375678E-1,3.447019577E0
2.531936100E0,-1.538963616E-1,-5.853286386E-1,3.640209198E0
2.536758079E0,-9.958930314E-2,-5.055039525E-1,3.785713196E0
2.541580006E0,-5.287858844E-2,-4.412998259E-1,3.855972290E0
2.546401933E0,1.146227121E-3,-3.788414001E-1,3.854441643E0
2.551223912E0,4.603721201E-2,-3.232563138E-1,3.800049782E0
2.556045839E0,9.871484339E-2,-2.308821678E-1,3.684182167E0
2.560867766E0,1.158056259E-1,-1.523225307E-1,3.506601334E0
2.565689746E0,1.266407669E-1,-4.843485355E-2,3.305314064E0
2.570511673E0,1.457452476E-1,4.462051392E-2,3.087245941E0
2.575333600E0,1.551859677E-1,1.516783237E-1,2.877262115E0
2.580155579E0,1.762410700E-1,2.450634241E-1,2.687108994E0
2.584977506E0,1.570286900E-1,3.722749949E-1,2.536894798E0
2.589799433E0,1.460417807E-1,4.924803972E-1,2.462266922E0
2.594621412E0,1.567002386E-1,6.151046753E-1,2.445115089E0
2.599443339E0,1.498755962E-1,7.124537230E-1,2.497212410E0
2.604265266E0,1.353921741E-1,8.190114498E-1,2.631518364E0
2.609087246E0,1.491369754E-1,9.178552628E-1,2.844246864E0
2.613909173E0,1.252453327E-1,1.014758825E0,3.116065979E0
2.618731100E0,1.376391649E-1,1.095225096E0,3.447957993E0
2.623553079E0,1.106489897E-1,1.186623812E0,3.805044174E0
2.628375006E0,8.571642637E-2,1.275534630E0,4.171518326E0
2.633196933E0,6.103000045E-2,1.353621244E0,4.529223442E0
2.638018912E0,1.941317320E-2,1.445844173E0,4.819336891E0
2.642840839E0,-8.792817593E-3,1.552165747E0,5.072664261E0
2.647662766E0,-3.955012560E-2,1.661937118E0,5.225616455E0
2.652484746E0,-6.478548050E-2,1.763217926E0,5.288697243E0
2.657306673E0,-7.642054558E-2,1.877781630E0,5.249757767E0
2.662128600E0,-9.814953804E-2,2.018890858E0,5.100259781E0
2.666950579E0,-8.903944492E-2,2.158082008E0,4.869946480E0
2.671772506E0,-6.994915009E-2,2.304021597E0,4.555156708E0
2.676594433E0,-5.441474915E-2,2.434357405E0,4.206051826E0
2.681416412E0,-2.451837063E-2,2.561299801E0,3.824982643E0
2.686238339E0,1.262259483E-2,2.678077221E0,3.429933548E0
2.691060318E0,4.524934292E-2,2.800481319E0,3.066339493E0
2.695882246E0,6.426262856E-2,2.907273054E0,2.761719704E0
2.700704173E0,9.153938293E-2,2.979693890E0,2.504194260E0
2.705526152E0,9.905493259E-2,3.080128193E0,2.287902832E0
2.710348079E0,9.929716587E-2,3.178973436E0,2.133316994E0
2.715170006E0,1.049638987E-1,3.268027306E0,2.056077003E0
2.719991933E0,1.085056067E-1,3.327212334E0,2.034823418E0
2.724813912E0,1.106941104E-1,3.402229548E0,2.069747925E0
2.729635839E0,9.841978550E-2,3.470555782E0,2.134784698E0
2.734457818E0,1.061632633E-1,3.541992188E0,2.207476616E0
2.739279746E0,1.159999371E-1,3.619159460E0,2.290478706E0
2.744101673E0,1.316931844E-1,3.682031393E0,2.358975410E0
2.748923652E0,1.545597613E-1,3.738015175E0,2.388127327E0
2.753745579E0,1.848506927E-1,3.806509495E0,2.363879204E0
2.758567506E0,2.263027728E-1,3.886543274E0,2.267358780E0
2.763389485E0,2.670795619E-1,3.955701351E0,2.110770226E0
2.768211412E0,2.869015038E-1,4.020107269E0,1.885880470E0
2.773033339E0,3.165354729E-1,4.075320721E0,1.619159698E0
2.777855318E0,3.651791215E-1,4.133539200E0,1.280851364E0
2.782677246E0,4.047839940E-1,4.176962376E0,9.176321030E-1
2.787499173E0,4.285609424E-1,4.232022762E0,5.414657593E-1
2.792321152E0,4.415755868E-1,4.273793697E0,1.906023026E-1
2.797143079E0,4.581893086E-1,4.314358711E0,-1.469392776E-1
2.801965006E0,4.664610028E-1,4.339546204E0,-4.532270432E-1
2.806786985E0,4.972515106E-1,4.378042698E0,-7.199573517E-1
2.811608912E0,5.169064403E-1,4.427565575E0,-9.399614334E-1
2.816430839E0,5.047301650E-1,4.436750412E0,-1.110890388E0
2.821252818E0,5.070269704E-1,4.476249695E0,-1.226752281E0
2.826074746E0,5.173333883E-1,4.495881081E0,-1.289951324E0
2.830896673E0,5.279678106E-1,4.522043705E0,-1.300460815E0
2.835718652E0,5.503321886E-1,4.565497398E0,-1.266642570E0
2.840540579E0,5.598890185E-1,4.598776817E0,-1.165786743E0
2.845362506E0,5.630829334E-1,4.626695633E0,-1.028981209E0
2.850184485E0,5.591905713E-1,4.661292553E0,-8.633556366E-1
2.855006412E0,5.629078746E-1,4.683461189E0,-6.760730743E-1
2.859828339E0,5.433737040E-1,4.730242252E0,-4.779129028E-1
2.864650318E0,5.330599546E-1,4.762177944E0,-2.772645950E-1
2.869472246E0,5.237597227E-1,4.780391693E0,-9.691715240E-2
2.874294173E0,5.156959891E-1,4.787219524E0,4.514503479E-2
2.879116152E0,4.923002124E-1,4.802906990E0,1.787014008E-1
2.883938079E0,4.991788864E-1,4.807079792E0,2.618112564E-1
2.888760006E0,4.744991064E-1,4.813853264E0,3.062448502E-1
2.893581985E0,4.772073030E-1,4.813578129E0,2.879791260E-1
2.898403912E0,4.768518209E-1,4.800075531E0,2.450971603E-1
2.903225839E0,4.823742509E-1,4.799489975E0,1.714353561E-1
2.908047818E0,4.695499539E-1,4.796102047E0,8.237075806E-2
2.912869746E0,4.656029344E-1,4.789680481E0,-1.274204254E-2
2.917691673E0,4.858168364E-1,4.769374847E0,-1.068773270E-1
2.922513652E0,4.918653369E-1,4.767252922E0,-1.703386307E-1
2.927335579E0,4.896304607E-1,4.773577690E0,-2.009277344E-1
2.932157506E0,4.971855283E-1,4.757092476E0,-2.095546722E-1
2.936979485E0,4.941918850E-1,4.746313095E0,-1.748666763E-1
2.941801412E0,5.012018085E-1,4.757777214E0,-1.220817566E-1
2.946623391E0,4.740802050E-1,4.754238129E0,-3.338813782E-2
2.951445318E0,4.465819001E-1,4.743923187E0,1.150159836E-1
2.956267246E0,4.334139824E-1,4.720668316E0,2.847862244E-1
2.961089225E0,4.145802259E-1,4.712967396E0,4.973649979E-1
2.965911152E0,3.940895200E-1,4.681147099E0,7.347364426E-1
2.970733079E0,3.760276437E-1,4.654909134E0,9.789428711E-1
2.975555058E0,3.657605052E-1,4.632832050E0,1.237134933E0
2.980376985E0,3.293648362E-1,4.607416153E0,1.469808578E0
2.985198912E0,3.201901913E-1,4.566583633E0,1.699732780E0
2.990020891E0,3.150344491E-1,4.505379677E0,1.885084152E0
2.994842818E0,3.076388836E-1,4.464198589E0,2.034239769E0
2.999664746E0,3.024579883E-1,4.430839539E0,2.140021324E0
3.004486725E0,3.122795224E-1,4.400359154E0,2.226334572E0
3.009308652E0,3.177490830E-1,4.357017994E0,2.258473396E0
3.014130579E0,3.362748027E-1,4.312650681E0,2.253148079E0
3.018952558E0,3.507520556E-1,4.280237198E0,2.204329491E0
3.023774485E0,3.631109297E-1,4.242921352E0,2.145421982E0
3.028596412E0,3.787546456E-1,4.198228836E0,2.054829597E0
3.033418391E0,3.755200505E-1,4.143652439E0,1.951577187E0
3.038240318E0,3.825862408E-1,4.096998215E0,1.865410805E0
3.043062246E0,3.883695006E-1,4.066576004E0,1.779509544E0
3.047884225E0,4.039692283E-1,4.033078194E0,1.728368759E0
3.052706152E0,4.044765234E-1,3.976181507E0,1.714292526E0
3.057528079E0,4.152824879E-1,3.921986341E0,1.731115341E0
3.062350058E0,4.173367321E-1,3.841736794E0,1.760845184E0
3.067171985E0,4.202951789E-1,3.759226799E0,1.840459824E0
3.071993912E0,4.397023916E-1,3.686212540E0,1.956702232E0
3.076815891E0,4.527334273E-1,3.598625183E0,2.107130051E0
3.081637818E0,4.616041481E-1,3.504706860E0,2.273826599E0
3.086459746E0,4.636830091E-1,3.395902157E0,2.459189415E0
3.091281725E0,4.680835307E-1,3.288861275E0,2.639423370E0
3.096103652E0,4.695417285E-1,3.178627968E0,2.815821648E0
3.100925579E0,4.614647329E-1,3.072241306E0,2.972994804E0
3.105747558E0,4.479347169E-1,2.957629681E0,3.130225182E0
3.110569485E0,4.411958456E-1,2.840741873E0,3.257830620E0
3.115391412E0,4.165118039E-1,2.723855972E0,3.358379364E0
3.120213391E0,4.087237716E-1,2.615365267E0,3.438087463E0
3.125035318E0,3.797193170E-1,2.524800301E0,3.472048759E0
3.129857298E0,3.535152376E-1,2.413909912E0,3.485561371E0
3.134679225E0,3.541266322E-1,2.305606842E0,3.487223625E0
3.139501152E0,3.111542463E-1,2.208266973E0,3.466409683E0
3.144323131E0,2.810205221E-1,2.089698792E0,3.413723946E0
3.149145058E0,2.519050837E-1,1.990734220E0,3.362812042E0
3.153966985E0,2.168901563E-1,1.876876593E0,3.295896530E0
3.158788964E0,1.906787157E-1,1.733990669E0,3.226288795E0
3.163610891E0,1.606019735E-1,1.619664311E0,3.142214775E0
3.168432818E0,1.212377548E-1,1.512628913E0,3.072567940E0
3.173254798E0,8.042621613E-2,1.389262676E0,3.006793976E0
3.178076725E0,4.024100304E-2,1.274903536E0,2.931975365E0
3.182898652E0,-6.750226021E-3,1.178276777E0,2.869921684E0
3.187720631E0,-2.954292297E-2,1.060212851E0,2.818510056E0
3.192542558E0,-9.617877007E-2,9.509851933E-1,2.758948326E0
3.197364485E0,-1.286374331E-1,8.497807980E-1,2.723857880E0
3.202186464E0,-1.754919887E-1,7.378909588E-1,2.677729607E0
3.207008391E0,-2.038196921E-1,6.324975491E-1,2.622141838E0
3.211830318E0,-2.415143251E-1,5.507014990E-1,2.561038017E0
3.216652298E0,-2.636334300E-1,4.475713968E-1,2.505515099E0
3.221474225E0,-2.798832059E-1,3.810690045E-1,2.445115089E0
3.226296152E0,-3.008856773E-1,2.989015579E-1,2.372900009E0
3.231118131E0,-3.014068604E-1,2.566713691E-1,2.291463852E0
3.235940058E0,-2.716298401E-1,1.986353993E-1,2.210480690E0
3.240761985E0,-2.650594711E-1,1.479822993E-1,2.104887009E0
3.245583964E0,-2.503561080E-1,9.211701155E-2,1.997371674E0
3.250405891E0,-2.285043299E-1,5.782963336E-2,1.856750488E0
3.255227818E0,-1.945617795E-1,1.568674296E-2,1.725884438E0
3.260049798E0,-1.544231623E-1,-3.758547828E-2,1.577033997E0
3.264871725E0,-1.070339456E-1,-6.683903933E-2,1.423077583E0
3.269693652E0,-7.783977687E-2,-1.123951375E-1,1.250564575E0
3.274515631E0,-3.980359063E-2,-1.548771858E-1,1.085483551E0
3.279337558E0,-1.149342954E-2,-1.819610000E-1,9.334669113E-1
3.284159485E0,2.522733808E-2,-2.257412672E-1,7.726917267E-1
3.288981464E0,5.014687777E-2,-2.704567313E-1,6.184186935E-1
3.293803391E0,7.156911492E-2,-3.039836884E-1,4.990568161E-1
3.298625318E0,9.874719381E-2,-3.584992886E-1,4.131498337E-1
3.303447298E0,9.286817163E-2,-4.122357965E-1,3.449153900E-1
3.308269225E0,1.024114862E-1,-4.484392405E-1,3.156757355E-1
3.313091204E0,1.110445559E-1,-4.957146645E-1,3.085117340E-1
3.317913131E0,1.047630310E-1,-5.515911579E-1,3.459692001E-1
3.322735058E0,8.974349499E-2,-5.886225700E-1,4.135484695E-1
3.327557037E0,7.683540881E-2,-6.426213980E-1,5.218448639E-1
3.332378964E0,6.363708526E-2,-6.884199381E-1,6.706762314E-1
3.337200891E0,2.739374340E-2,-7.297368050E-1,8.144865036E-1
3.342022871E0,-4.535496235E-3,-7.808966637E-1,9.865846634E-1
3.346844798E0,-4.185059667E-2,-8.372424841E-1,1.155737877E0
3.351666725E0,-9.661221504E-2,-9.001021385E-1,1.330158234E0
3.356488704E0,-1.378902495E-1,-9.671835899E-1,1.480995178E0
3.361310631E0,-2.026777267E-1,-1.056653738E0,1.621275902E0
3.366132558E0,-2.300181091E-1,-1.138806343E0,1.746071815E0
3.370954537E0,-2.830004096E-1,-1.227179766E0,1.837385178E0
3.375776464E0,-3.135010004E-1,-1.327933073E0,1.907070160E0
3.380598391E0,-3.448238373E-1,-1.443788409E0,1.940762520E0
3.385420371E0,-3.822529316E-1,-1.559525490E0,1.950420380E0
3.390242298E0,-4.020526409E-1,-1.646833777E0,1.939686775E0
3.395064225E0,-4.246934056E-1,-1.744306803E0,1.914605141E0
3.399886204E0,-4.393097758E-1,-1.858251095E0,1.856177330E0
3.404708131E0,-4.444538951E-1,-1.969887972E0,1.807600975E0
3.409530058E0,-4.624012113E-1,-2.082009315E0,1.789351463E0
3.414352037E0,-4.711289108E-1,-2.204501629E0,1.769320488E0
3.419173964E0,-4.890936017E-1,-2.301779509E0,1.770398140E0
3.423995891E0,-4.903761744E-1,-2.396933556E0,1.807119370E0
3.428817871E0,-4.980704188E-1,-2.508196354E0,1.850972176E0
3.433639798E0,-5.063968897E-1,-2.601239920E0,1.936811447E0
3.438461777E0,-5.131335855E-1,-2.688363552E0,2.038489342E0
3.443283704E0,-5.219420195E-1,-2.791345596E0,2.145392418E0
3.448105631E0,-5.185356736E-1,-2.891372919E0,2.257662773E0
3.452927610E0,-5.173095465E-1,-2.986426830E0,2.356309891E0
3.457749537E0,-5.146198273E-1,-3.087462664E0,2.448571205E0
3.462571464E0,-4.913589358E-1,-3.184026957E0,2.529733658E0
3.467393443E0,-4.798976779E-1,-3.277614832E0,2.550851822E0
3.472215371E0,-4.470716119E-1,-3.380369663E0,2.539472580E0
3.477037298E0,-4.229708314E-1,-3.461394310E0,2.489624977E0
3.481859225E0,-4.128799438E-1,-3.552000046E0,2.395366669E0
3.486681204E0,-3.899057508E-1,-3.645136833E0,2.266277313E0
3.491503131E0,-3.547877073E-1,-3.709813118E0,2.105940819E0
3.496325110E0,-3.730164170E-1,-3.793959618E0,1.931111336E0
3.501147037E0,-3.584674001E-1,-3.855728865E0,1.747764587E0
3.505968964E0,-3.374552727E-1,-3.920339346E0,1.546393394E0
3.510790943E0,-3.339402080E-1,-3.986603022E0,1.365283966E0
3.515612871E0,-3.339726627E-1,-4.063986778E0,1.196086884E0
3.520434798E0,-3.306904435E-1,-4.095204353E0,1.058008194E0
3.525256777E0,-3.018046916E-1,-4.155480862E0,9.558496475E-1
3.530078704E0,-2.991949320E-1,-4.211371899E0,8.753623962E-1
3.534900631E0,-2.995600104E-1,-4.280694008E0,8.452854156E-1
3.539722610E0,-2.736319602E-1,-4.337052345E0,8.572912216E-1
3.544544537E0,-2.842532098E-1,-4.396036625E0,8.839960098E-1
3.549366464E0,-2.735975981E-1,-4.462286949E0,9.505643845E-1
3.554188443E0,-2.663373947E-1,-4.540490150E0,1.045090675E0
3.559010371E0,-2.835979462E-1,-4.580340385E0,1.131772041E0
3.563832298E0,-2.772440910E-1,-4.659411430E0,1.251294136E0
3.568654277E0,-3.019400835E-1,-4.716567039E0,1.352262497E0
3.573476204E0,-3.107438087E-1,-4.766023636E0,1.446656227E0
3.578298131E0,-3.200056255E-1,-4.806393623E0,1.508160591E0
3.583120110E0,-3.114793897E-1,-4.836333275E0,1.527217865E0
3.587942037E0,-3.373072743E-1,-4.898546219E0,1.510915756E0
3.592764016E0,-3.574067056E-1,-4.922363281E0,1.469989777E0
3.597585943E0,-3.664455414E-1,-4.969674110E0,1.372059822E0
3.602407871E0,-3.684816360E-1,-4.993536949E0,1.242113113E0
3.607229798E0,-3.852817118E-1,-5.029594898E0,1.095585823E0
3.612051777E0,-3.824466467E-1,-5.062033176E0,9.299411774E-1
3.616873704E0,-3.983943462E-1,-5.075072289E0,7.725229263E-1
3.621695683E0,-3.925164938E-1,-5.085222244E0,6.040525436E-1
3.626517610E0,-4.005867839E-1,-5.102983475E0,4.434967041E-1
3.631339537E0,-4.105870128E-1,-5.117358208E0,2.942838669E-1
3.636161516E0,-4.126919210E-1,-5.128135681E0,1.574563980E-1
3.640983443E0,-4.115164280E-1,-5.131472588E0,5.433750153E-2
3.645805371E0,-4.198927581E-1,-5.158212185E0,-3.318881989E-2
3.650627350E0,-4.398631155E-1,-5.161531448E0,-9.093475342E-2
3.655449277E0,-4.519199133E-1,-5.154385567E0,-1.394052505E-1
3.660271204E0,-4.472378194E-1,-5.152109146E0,-1.620388031E-1
3.665093183E0,-4.493183196E-1,-5.138899326E0,-1.710176468E-1
3.669915110E0,-4.635749161E-1,-5.111000061E0,-1.330633163E-1
3.674737037E0,-4.883094728E-1,-5.077763081E0,-1.069860458E-1
3.679559016E0,-4.930103123E-1,-5.036571980E0,-7.985115051E-2
3.684380943E0,-4.854853153E-1,-5.011177063E0,-6.140232086E-2
3.689202871E0,-4.746991098E-1,-4.951115131E0,-6.743812561E-2
3.694024850E0,-4.778826535E-1,-4.914866447E0,-8.616590500E-2
3.698846777E0,-4.550985694E-1,-4.880674362E0,-1.178488731E-1
3.703668704E0,-4.403739572E-1,-4.842464447E0,-1.578931808E-1
3.708490683E0,-4.092909098E-1,-4.797719002E0,-2.268385887E-1
